Number,TradeDate,Symbol,Side,Shares,Price,Volatility,ADV,Beta,SideIndicator,Value,Weight,Size,AlphaBp
1,4/21/2025,IBM,Buy,309300,236.22,0.39,5153500,0.76,1,73062846,0.1141,0.06,76
2,4/21/2025,TRV,Buy,145730,249.59,0.36,1616000,0.65,1,36372751,0.0568,0.0902,65
3,4/21/2025,EMR,Buy,324790,96.42,0.55,3611800,1.12,1,31316252,0.0489,0.0899,112
4,4/21/2025,IFF,Buy,21280,72.71,0.43,2113100,0.77,1,1547269,0.0024,0.0101,77
5,4/21/2025,SO,Buy,50150,90.23,0.23,5008400,0.43,1,4525035,0.0071,0.01,43
6,4/21/2025,MSFT,Buy,262400,359.12,0.4,26193600,0.99,1,94233088,0.1471,0.01,99
7,4/21/2025,DG,Buy,220160,95.61,0.46,5504300,0.15,1,21049498,0.0329,0.04,15
8,4/21/2025,GDDY,Buy,51800,165.21,0.4,1731600,1.12,1,8557878,0.0134,0.0299,112
9,4/21/2025,FAST,Buy,86430,80.29,0.41,4317600,0.82,1,6939465,0.0108,0.02,82
10,4/21/2025,BX,Buy,384540,120.22,0.74,6410200,1.33,1,46229399,0.0722,0.06,133
11,4/21/2025,A,Buy,222610,100.26,0.47,2477000,1,1,22318879,0.0348,0.0899,100
12,4/21/2025,LYB,Buy,136320,56.3,0.69,4547300,0.84,1,7674816,0.012,0.03,84
13,4/21/2025,CCI,Buy,410930,102.13,0.42,4355900,0.54,1,41968281,0.0655,0.0943,54
14,4/21/2025,POOL,Buy,31740,296.56,0.43,454600,0.91,1,9412814,0.0147,0.0698,91
15,4/21/2025,ESS,Buy,16140,270.89,0.42,526500,0.9,1,4372165,0.0068,0.0307,90
16,4/21/2025,MKC,Buy,225070,74.67,0.32,2814100,0.45,1,16805977,0.0262,0.08,45
17,4/21/2025,DTE,Buy,82600,131.78,0.26,1640200,0.48,1,10885028,0.017,0.0504,48
18,4/21/2025,MCD,Buy,43200,308.72,0.28,4345200,0.59,1,13336704,0.0208,0.0099,59
19,4/21/2025,DRI,Buy,103150,197.07,0.41,1471400,0.68,1,20327771,0.0317,0.0701,68
20,4/21/2025,CPB,Buy,324520,37.57,0.32,3745400,0.4,1,12192216,0.019,0.0866,40
21,4/21/2025,ABNB,Sell,120960,111.61,0.64,6031900,1.22,-1,13500346,0.0211,0.0201,122
22,4/21/2025,CSCO,Sell,266540,54.37,0.43,26598600,0.88,-1,14491780,0.0226,0.01,88
23,4/21/2025,CBOE,Sell,41650,214.39,0.3,1028200,0.34,-1,8929344,0.0139,0.0405,34
24,4/21/2025,ETR,Sell,455010,80.51,0.32,5055200,0.59,-1,36632855,0.0572,0.09,59
25,4/21/2025,VZ,Sell,1951500,42.93,0.34,29510100,0.55,-1,83777895,0.1308,0.0661,55
